item,itemLabel,startDate,endDate
Q2389126,Artur Mkrtchyan,1992-01-07,1992-04-14
Q1509230,Georgi Petrosian,1992-04-15,1993-06-14
Q4074547,Karen Baburyan,1993-06-14,1994-12-29
Q613051,Robert Kocharyan,1994-12-29,1997-03-20
Q511888,Leonard Petrosyan,1997-03-20,1997-09-08
Q541507,Arkadi Ghukasyan,1997-09-08,2007-09-07
Q360462,Bako Sahakyan,2007-09-07,2020-05-21
Q440824,Arayik Harutyunyan,2020-05-21,
